"serial_number","treat","mod","Genus","Species","date","cumulative_heat_sum","q50","Tb","T_min","T_max","T_mean"
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-04,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-05,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-06,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-07,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-08,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-09,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-10,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-11,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-12,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-13,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-14,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-15,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-16,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-17,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-18,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-19,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-20,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-21,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-22,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-23,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-24,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-25,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-26,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-27,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-28,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-29,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-30,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2022-12-31,0,0,8.71470942927753,2.84999999999996,7.25000000000006,5.05000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-01,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-02,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-03,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-04,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-05,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-06,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-07,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-08,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-09,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-10,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-11,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-12,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-13,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-14,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-15,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-16,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-17,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-18,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-19,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-20,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-21,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-22,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-23,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-24,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-25,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-26,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-27,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-28,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-29,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-30,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-01-31,0,0,8.71470942927753,2.6500000000001,6.85000000000002,4.75000000000006
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-01,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-02,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-03,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-04,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-05,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-06,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-07,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-08,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-09,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-10,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-11,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-12,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-13,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-14,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-15,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-16,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-17,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-18,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-19,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-20,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-21,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-22,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-23,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-24,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-25,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-26,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-27,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-02-28,0,0,8.71470942927753,1.75000000000007,7.15000000000003,4.45000000000005
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-01,1.47082982433594,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-02,5.00082140274219,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-03,8.53081298114843,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-04,12.0608045595547,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-05,15.5907961379609,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-06,19.1207877163672,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-07,22.6507792947734,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-08,26.1807708731797,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-09,29.7107624515859,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-10,33.2407540299922,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-11,36.7707456083984,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-12,40.3007371868047,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-13,43.8307287652109,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-14,47.3607203436172,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-15,50.8907119220234,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-16,54.4207035004297,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-17,57.9506950788359,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-18,61.4806866572422,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-19,65.0106782356484,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-20,68.5406698140547,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-21,72.0706613924609,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-22,75.6006529708672,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-23,79.1306445492734,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-24,82.6606361276797,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-25,86.1906277060859,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-26,89.7206192844922,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-27,93.2506108628984,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-28,96.7806024413047,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-29,100.310594019711,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-30,103.840585598117,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-03-31,107.370577176523,0,8.71470942927753,3.44999999999999,9.65000000000003,6.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-01,118.722085801795,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-02,141.023718292679,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-03,163.325350783562,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-04,185.626983274446,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-05,207.928615765329,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-06,230.230248256213,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-07,252.531880747096,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-08,274.83351323798,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-09,297.135145728863,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-10,319.436778219747,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-11,341.73841071063,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-12,364.040043201514,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-13,386.341675692397,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-14,408.643308183281,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-15,430.944940674164,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-16,453.246573165048,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-17,475.548205655931,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-18,497.849838146815,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-19,520.151470637698,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-20,542.453103128582,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-21,564.754735619465,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-22,587.056368110349,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-23,609.358000601232,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-24,631.659633092116,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-25,653.961265582999,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-26,676.262898073883,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-27,698.564530564767,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-28,720.86616305565,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-29,743.167795546534,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-04-30,765.469428037417,0,8.71470942927753,4.84999999999992,12.2500000000001,8.55000000000001
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-01,802.410502881424,0,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-02,859.772538708528,0,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-03,917.134574535632,0,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-04,974.496610362736,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-05,1031.85864618984,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-06,1089.22068201694,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-07,1146.58271784405,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-08,1203.94475367115,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-09,1261.30678949825,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-10,1318.66882532536,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-11,1376.03086115246,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-12,1433.39289697957,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-13,1490.75493280667,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-14,1548.11696863377,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-15,1605.47900446088,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-16,1662.84104028798,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-17,1720.20307611508,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-18,1777.56511194219,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-19,1834.92714776929,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-20,1892.2891835964,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-21,1949.6512194235,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-22,2007.0132552506,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-23,2064.37529107771,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-24,2121.73732690481,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-25,2179.09936273191,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-26,2236.46139855902,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-27,2293.82343438612,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-28,2351.18547021323,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-29,2408.54750604033,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-30,2465.90954186743,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-05-31,2523.27157769454,1,8.71470942927753,8.25,15.65,11.95
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-06-01,2602.07035749582,1,8.71470942927753,11.25,18.45,14.85
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-06-02,2696.8378809223,1,8.71470942927753,11.25,18.45,14.85
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-06-03,2791.60540434878,1,8.71470942927753,11.25,18.45,14.85
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-06-04,2886.37292777525,1,8.71470942927753,11.25,18.45,14.85
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-06-05,2981.14045120173,1,8.71470942927753,11.25,18.45,14.85
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-06-06,3075.90797462821,1,8.71470942927753,11.25,18.45,14.85
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-06-07,3170.67549805469,1,8.71470942927753,11.25,18.45,14.85
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-06-08,3265.44302148117,1,8.71470942927753,11.25,18.45,14.85
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-06-09,3360.21054490764,1,8.71470942927753,11.25,18.45,14.85
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-06-10,3454.97806833412,1,8.71470942927753,11.25,18.45,14.85
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-06-11,3549.7455917606,1,8.71470942927753,11.25,18.45,14.85
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-06-12,3644.51311518708,1,8.71470942927753,11.25,18.45,14.85
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-06-13,3739.28063861356,1,8.71470942927753,11.25,18.45,14.85
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-06-14,3834.04816204003,1,8.71470942927753,11.25,18.45,14.85
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-06-15,3928.81568546651,1,8.71470942927753,11.25,18.45,14.85
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-06-16,4023.58320889299,1,8.71470942927753,11.25,18.45,14.85
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-06-17,4118.35073231947,1,8.71470942927753,11.25,18.45,14.85
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-06-18,4213.11825574594,1,8.71470942927753,11.25,18.45,14.85
758725,"COLD","modGR_Ex","Alnus","glutinosa",2023-06-19,4307.88577917242,1,8.71470942927753,11.25,18.45,14.85
